file_path,line_number,category,matched_text,token_name,fallback_value
src/app/components/Breadcrumbs.css,6,e,var(--cvp-breadcrumb-text-hover),--cvp-breadcrumb-text-hover,
src/app/components/Breadcrumbs.css,7,a,--canvas,,
src/app/components/Breadcrumbs.css,7,a,--cvp-breadcrumb-bg,,
src/app/components/Breadcrumbs.css,8,e,var(--cvp-breadcrumb-focus-ring),--cvp-breadcrumb-focus-ring,
src/app/components/Breadcrumbs.css,8,b,box-shadow:var(--cvp-breadcrumb-focus-ring),,
src/app/components/Breadcrumbs.css,9,e,var(--cvp-breadcrumb-current-max-width),--cvp-breadcrumb-current-max-width,
src/app/components/Breadcrumbs.css,9,e,var(--cvp-breadcrumb-text-active),--cvp-breadcrumb-text-active,
src/app/components/Breadcrumbs.css,9,e,var(--cvp-breadcrumb-font-weight-active),--cvp-breadcrumb-font-weight-active,
src/app/components/Breadcrumbs.css,9,e,var(--cvp-breadcrumb-transition-duration),--cvp-breadcrumb-transition-duration,
src/app/components/Breadcrumbs.css,9,e,var(--cvp-breadcrumb-transition-easing),--cvp-breadcrumb-transition-easing,
src/app/components/Breadcrumbs.css,10,e,var(--cvp-breadcrumb-text-current-hover),--cvp-breadcrumb-text-current-hover,
src/app/components/Breadcrumbs.css,12,e,var(--cvp-breadcrumb-icon-size),--cvp-breadcrumb-icon-size,
src/app/components/Breadcrumbs.css,12,e,var(--cvp-breadcrumb-icon-size),--cvp-breadcrumb-icon-size,
src/app/components/Breadcrumbs.css,13,e,var(--cvp-breadcrumb-sep),--cvp-breadcrumb-sep,
src/app/components/Breadcrumbs.css,14,e,var(--cvp-breadcrumb-separator-size),--cvp-breadcrumb-separator-size,
src/app/components/Breadcrumbs.css,14,e,var(--cvp-breadcrumb-separator-size),--cvp-breadcrumb-separator-size,
src/app/components/Breadcrumbs.css,15,e,var(--cvp-breadcrumb-transition-duration),--cvp-breadcrumb-transition-duration,
src/app/components/Breadcrumbs.css,15,e,var(--cvp-breadcrumb-transition-easing),--cvp-breadcrumb-transition-easing,
src/app/components/Breadcrumbs.css,15,e,var(--cvp-breadcrumb-text-hover),--cvp-breadcrumb-text-hover,
src/app/components/Breadcrumbs.css,16,e,var(--cvp-breadcrumb-menu-z),--cvp-breadcrumb-menu-z,
src/app/components/Breadcrumbs.css,16,e,var(--cvp-breadcrumb-menu-offset),--cvp-breadcrumb-menu-offset,
src/app/components/Breadcrumbs.css,16,e,var(--cvp-breadcrumb-menu-min-width),--cvp-breadcrumb-menu-min-width,
src/app/components/Breadcrumbs.css,16,e,var(--cvp-breadcrumb-menu-max-height),--cvp-breadcrumb-menu-max-height,
src/app/components/Breadcrumbs.css,16,e,var(--cvp-breadcrumb-menu-padding),--cvp-breadcrumb-menu-padding,
src/app/components/Breadcrumbs.css,16,e,var(--cvp-breadcrumb-menu-text),--cvp-breadcrumb-menu-text,
src/app/components/Breadcrumbs.css,16,e,var(--cvp-breadcrumb-menu-bg),--cvp-breadcrumb-menu-bg,
src/app/components/Breadcrumbs.css,16,e,var(--cvp-breadcrumb-menu-border-width),--cvp-breadcrumb-menu-border-width,
src/app/components/Breadcrumbs.css,16,e,var(--cvp-breadcrumb-menu-border),--cvp-breadcrumb-menu-border,
src/app/components/Breadcrumbs.css,16,e,var(--cvp-breadcrumb-menu-radius),--cvp-breadcrumb-menu-radius,
src/app/components/Breadcrumbs.css,16,e,var(--cvp-breadcrumb-menu-shadow),--cvp-breadcrumb-menu-shadow,
src/app/components/Breadcrumbs.css,16,b,box-shadow:var(--cvp-breadcrumb-menu-shadow),,
src/app/components/Breadcrumbs.css,17,e,var(--cvp-breadcrumb-menu-item-gap),--cvp-breadcrumb-menu-item-gap,
src/app/components/Breadcrumbs.css,17,e,var(--cvp-breadcrumb-menu-item-height),--cvp-breadcrumb-menu-item-height,
src/app/components/Breadcrumbs.css,17,e,var(--cvp-breadcrumb-menu-item-padding-y),--cvp-breadcrumb-menu-item-padding-y,
src/app/components/Breadcrumbs.css,17,e,var(--cvp-breadcrumb-menu-item-padding-x),--cvp-breadcrumb-menu-item-padding-x,
src/app/components/Breadcrumbs.css,17,e,var(--cvp-breadcrumb-menu-item-radius),--cvp-breadcrumb-menu-item-radius,
src/app/components/Breadcrumbs.css,18,e,var(--cvp-breadcrumb-menu-icon-size),--cvp-breadcrumb-menu-icon-size,
src/app/components/Breadcrumbs.css,18,e,var(--cvp-breadcrumb-menu-icon-size),--cvp-breadcrumb-menu-icon-size,
src/app/components/Breadcrumbs.css,18,e,var(--cvp-breadcrumb-menu-icon),--cvp-breadcrumb-menu-icon,
src/app/components/Breadcrumbs.css,19,e,var(--cvp-breadcrumb-menu-text-hover),--cvp-breadcrumb-menu-text-hover,
src/app/components/Breadcrumbs.css,19,e,var(--cvp-breadcrumb-menu-bg-hover),--cvp-breadcrumb-menu-bg-hover,
src/app/components/Breadcrumbs.css,19,e,var(--cvp-breadcrumb-focus-ring),--cvp-breadcrumb-focus-ring,
src/app/components/Breadcrumbs.css,19,e,var(--cvp-breadcrumb-text-disabled),--cvp-breadcrumb-text-disabled,
src/app/components/Breadcrumbs.css,19,b,box-shadow:var(--cvp-breadcrumb-focus-ring),,
src/app/components/Breadcrumbs.css,20,e,var(--cvp-breadcrumb-divider-width),--cvp-breadcrumb-divider-width,
src/app/components/Breadcrumbs.css,20,e,var(--cvp-breadcrumb-menu-divider-margin),--cvp-breadcrumb-menu-divider-margin,
src/app/components/Breadcrumbs.css,20,e,var(--cvp-breadcrumb-menu-divider),--cvp-breadcrumb-menu-divider,
src/app/components/Breadcrumbs.css,21,e,var(--cvp-breadcrumb-padding-x-compact),--cvp-breadcrumb-padding-x-compact,
src/app/components/Breadcrumbs.css,21,e,var(--cvp-breadcrumb-gap-compact),--cvp-breadcrumb-gap-compact,
src/app/components/Breadcrumbs.css,21,e,var(--cvp-breadcrumb-current-max-width-compact),--cvp-breadcrumb-current-max-width-compact,
src/app/components/BreadcrumbsDocumentation.css,1,e,var(--cvp-space-3),--cvp-space-3,
src/app/components/BreadcrumbsDocumentation.css,1,e,var(--cvp-color-text-muted),--cvp-color-text-muted,
src/app/components/BreadcrumbsDocumentation.css,1,e,var(--cvp-font-size-xs),--cvp-font-size-xs,
src/app/components/BreadcrumbsDocumentation.css,2,e,var(--cvp-color-text-primary),--cvp-color-text-primary,
src/app/components/BreadcrumbsDocumentation.css,2,e,var(--cvp-font-weight-medium),--cvp-font-weight-medium,
src/app/components/BreadcrumbsDocumentation.css,3,e,var(--cvp-breadcrumb-gap),--cvp-breadcrumb-gap,
src/app/components/BreadcrumbsDocumentation.css,5,e,var(--cvp-layout-pane-supporting-min-width),--cvp-layout-pane-supporting-min-width,
src/app/components/BreadcrumbsDocumentation.css,5,e,var(--cvp-space-4),--cvp-space-4,
src/app/components/BreadcrumbsDocumentation.css,6,e,var(--cvp-space-4),--cvp-space-4,
src/app/components/BreadcrumbsDocumentation.css,6,e,var(--cvp-color-surface-page),--cvp-color-surface-page,
src/app/components/BreadcrumbsDocumentation.css,6,e,var(--cvp-border-base),--cvp-border-base,
src/app/components/BreadcrumbsDocumentation.css,6,e,var(--cvp-radius-lg),--cvp-radius-lg,
src/app/components/BreadcrumbsDocumentation.css,7,e,var(--cvp-color-surface-page),--cvp-color-surface-page,
src/app/components/BreadcrumbsDocumentation.css,7,a,--canvas,,
src/app/components/BreadcrumbsDocumentation.css,8,e,var(--cvp-space-3),--cvp-space-3,
src/app/components/BreadcrumbsDocumentation.css,8,e,var(--cvp-color-text-muted),--cvp-color-text-muted,
src/app/components/BreadcrumbsDocumentation.css,8,e,var(--cvp-font-size-xs),--cvp-font-size-xs,
src/app/components/BreadcrumbsDocumentation.css,8,e,var(--cvp-font-weight-semibold),--cvp-font-weight-semibold,
src/app/components/BreadcrumbsDocumentation.css,8,e,var(--cvp-letter-spacing-wide),--cvp-letter-spacing-wide,
src/app/components/BreadcrumbsDocumentation.tsx,9,a,--cvp-breadcrumb-bg,,
src/app/components/BreadcrumbsDocumentation.tsx,9,a,--cvp-color-breadcrumb-bg,,
src/app/components/BreadcrumbsDocumentation.tsx,10,a,--cvp-breadcrumb-text,,
src/app/components/BreadcrumbsDocumentation.tsx,10,a,--cvp-color-text-muted,,
src/app/components/BreadcrumbsDocumentation.tsx,11,a,--cvp-breadcrumb-text-active,,
src/app/components/BreadcrumbsDocumentation.tsx,11,a,--cvp-color-text-primary,,
src/app/components/BreadcrumbsDocumentation.tsx,12,a,--cvp-breadcrumb-text-hover,,
src/app/components/BreadcrumbsDocumentation.tsx,12,a,--cvp-color-text-primary,,
src/app/components/BreadcrumbsDocumentation.tsx,13,a,--cvp-breadcrumb-text-current-hover,,
src/app/components/BreadcrumbsDocumentation.tsx,13,a,--cvp-color-text-muted,,
src/app/components/BreadcrumbsDocumentation.tsx,14,a,--cvp-breadcrumb-focus-ring,,
src/app/components/BreadcrumbsDocumentation.tsx,14,a,--cvp-border-focus-ring,,
src/app/components/BreadcrumbsDocumentation.tsx,15,a,--cvp-breadcrumb-menu-bg,,
src/app/components/BreadcrumbsDocumentation.tsx,15,a,--cvp-menu-bg,,
src/app/components/BreadcrumbsDocumentation.tsx,16,a,--cvp-breadcrumb-menu-shadow,,
src/app/components/BreadcrumbsDocumentation.tsx,16,a,--cvp-menu-shadow,,
src/app/components/BreadcrumbsDocumentation.tsx,17,a,--cvp-breadcrumb-target-height,,
src/app/components/BreadcrumbsDocumentation.tsx,17,a,--cvp-space-8,,
src/app/components/Checkbox.css,1,e,var(--cvp-checkbox-gap),--cvp-checkbox-gap,
src/app/components/Checkbox.css,1,e,var(--cvp-checkbox-target-size),--cvp-checkbox-target-size,
src/app/components/Checkbox.css,1,e,var(--cvp-checkbox-label),--cvp-checkbox-label,
src/app/components/Checkbox.css,1,e,var(--cvp-font-family-sans),--cvp-font-family-sans,
src/app/components/Checkbox.css,2,e,var(--cvp-checkbox-target-size),--cvp-checkbox-target-size,
src/app/components/Checkbox.css,2,e,var(--cvp-checkbox-target-size),--cvp-checkbox-target-size,
src/app/components/Checkbox.css,4,e,var(--cvp-checkbox-size),--cvp-checkbox-size,
src/app/components/Checkbox.css,4,e,var(--cvp-checkbox-size),--cvp-checkbox-size,
src/app/components/Checkbox.css,4,e,var(--cvp-checkbox-bg),--cvp-checkbox-bg,
src/app/components/Checkbox.css,4,e,var(--cvp-checkbox-border-width),--cvp-checkbox-border-width,
src/app/components/Checkbox.css,4,e,var(--cvp-checkbox-border),--cvp-checkbox-border,
src/app/components/Checkbox.css,4,e,var(--cvp-checkbox-radius),--cvp-checkbox-radius,
src/app/components/Checkbox.css,4,e,var(--cvp-motion-duration-fast),--cvp-motion-duration-fast,
src/app/components/Checkbox.css,4,e,var(--cvp-motion-easing-standard),--cvp-motion-easing-standard,
src/app/components/Checkbox.css,4,e,var(--cvp-motion-duration-fast),--cvp-motion-duration-fast,
src/app/components/Checkbox.css,4,e,var(--cvp-motion-easing-standard),--cvp-motion-easing-standard,
src/app/components/Checkbox.css,4,e,var(--cvp-motion-duration-fast),--cvp-motion-duration-fast,
src/app/components/Checkbox.css,4,e,var(--cvp-motion-easing-standard),--cvp-motion-easing-standard,
src/app/components/Checkbox.css,5,e,var(--cvp-checkbox-icon-size),--cvp-checkbox-icon-size,
src/app/components/Checkbox.css,5,e,var(--cvp-checkbox-icon-size),--cvp-checkbox-icon-size,
src/app/components/Checkbox.css,5,e,var(--cvp-checkbox-icon-stroke),--cvp-checkbox-icon-stroke,
src/app/components/Checkbox.css,6,e,var(--cvp-checkbox-border-hover),--cvp-checkbox-border-hover,
src/app/components/Checkbox.css,7,e,var(--cvp-checkbox-focus-ring),--cvp-checkbox-focus-ring,
src/app/components/Checkbox.css,7,b,box-shadow:var(--cvp-checkbox-focus-ring),,
src/app/components/Checkbox.css,8,e,var(--cvp-checkbox-checked-icon),--cvp-checkbox-checked-icon,
src/app/components/Checkbox.css,8,e,var(--cvp-checkbox-checked-bg),--cvp-checkbox-checked-bg,
src/app/components/Checkbox.css,8,e,var(--cvp-checkbox-checked-border),--cvp-checkbox-checked-border,
src/app/components/Checkbox.css,9,e,var(--cvp-checkbox-border-error),--cvp-checkbox-border-error,
src/app/components/Checkbox.css,10,e,var(--cvp-checkbox-label-disabled),--cvp-checkbox-label-disabled,
src/app/components/Checkbox.css,11,e,var(--cvp-checkbox-icon-disabled),--cvp-checkbox-icon-disabled,
src/app/components/Checkbox.css,11,e,var(--cvp-checkbox-bg-disabled),--cvp-checkbox-bg-disabled,
src/app/components/Checkbox.css,11,e,var(--cvp-checkbox-border-disabled),--cvp-checkbox-border-disabled,
src/app/components/Checkbox.css,12,e,var(--cvp-checkbox-checked-bg-disabled),--cvp-checkbox-checked-bg-disabled,
src/app/components/Checkbox.css,13,e,var(--cvp-checkbox-content-gap),--cvp-checkbox-content-gap,
src/app/components/Checkbox.css,13,e,var(--cvp-checkbox-text-offset),--cvp-checkbox-text-offset,
src/app/components/Checkbox.css,14,e,var(--cvp-checkbox-font-size),--cvp-checkbox-font-size,
src/app/components/Checkbox.css,14,e,var(--cvp-checkbox-font-weight),--cvp-checkbox-font-weight,
src/app/components/Checkbox.css,14,e,var(--cvp-checkbox-line-height),--cvp-checkbox-line-height,
src/app/components/Checkbox.css,14,e,var(--cvp-checkbox-letter-spacing),--cvp-checkbox-letter-spacing,
src/app/components/Checkbox.css,15,e,var(--cvp-checkbox-content-gap),--cvp-checkbox-content-gap,
src/app/components/Checkbox.css,15,e,var(--cvp-checkbox-border-error),--cvp-checkbox-border-error,
src/app/components/Checkbox.css,16,e,var(--cvp-checkbox-description-font-size),--cvp-checkbox-description-font-size,
src/app/components/Checkbox.css,16,e,var(--cvp-checkbox-description-line-height),--cvp-checkbox-description-line-height,
src/app/components/Checkbox.css,17,e,var(--cvp-checkbox-description),--cvp-checkbox-description,
src/app/components/Checkbox.css,18,e,var(--cvp-checkbox-error-text),--cvp-checkbox-error-text,
src/app/components/Checkbox.css,19,e,var(--cvp-checkbox-description-disabled),--cvp-checkbox-description-disabled,
src/app/components/CheckboxDocumentation.css,1,e,var(--cvp-spacing-gap-md),--cvp-spacing-gap-md,
src/app/components/CheckboxDocumentation.css,2,e,var(--cvp-spacing-stack-md),--cvp-spacing-stack-md,
src/app/components/CheckboxDocumentation.css,2,e,var(--cvp-space-1200),--cvp-space-1200,
src/app/components/CheckboxDocumentation.css,2,e,var(--cvp-spacing-inset-md),--cvp-spacing-inset-md,
src/app/components/CheckboxDocumentation.css,2,e,var(--cvp-color-surface-sunken),--cvp-color-surface-sunken,
src/app/components/CheckboxDocumentation.css,2,e,var(--cvp-border-base),--cvp-border-base,
src/app/components/CheckboxDocumentation.css,2,e,var(--cvp-shape-surface-subtle),--cvp-shape-surface-subtle,
src/app/components/CheckboxDocumentation.css,3,e,var(--cvp-color-text-muted),--cvp-color-text-muted,
src/app/components/CheckboxDocumentation.css,3,e,var(--cvp-font-size-xs),--cvp-font-size-xs,
src/app/components/CheckboxDocumentation.css,3,e,var(--cvp-font-weight-bold),--cvp-font-weight-bold,
src/app/components/CheckboxDocumentation.css,3,e,var(--cvp-letter-spacing-wide),--cvp-letter-spacing-wide,
src/app/components/CheckboxDocumentation.css,4,e,var(--cvp-spacing-stack-md),--cvp-spacing-stack-md,
src/app/components/CheckboxDocumentation.css,4,e,var(--cvp-spacing-inset-lg),--cvp-spacing-inset-lg,
src/app/components/CheckboxDocumentation.css,4,e,var(--cvp-color-surface-sunken),--cvp-color-surface-sunken,
src/app/components/CheckboxDocumentation.css,4,e,var(--cvp-border-base),--cvp-border-base,
src/app/components/CheckboxDocumentation.css,4,e,var(--cvp-shape-surface-subtle),--cvp-shape-surface-subtle,
src/app/components/CheckboxDocumentation.css,5,e,var(--cvp-spacing-inline-xs),--cvp-spacing-inline-xs,
src/app/components/CheckboxDocumentation.css,5,e,var(--cvp-color-text-primary),--cvp-color-text-primary,
src/app/components/CheckboxDocumentation.css,5,e,var(--cvp-font-size-md),--cvp-font-size-md,
src/app/components/CheckboxDocumentation.css,5,e,var(--cvp-font-weight-semibold),--cvp-font-weight-semibold,
src/app/components/CheckboxDocumentation.css,6,e,var(--cvp-spacing-stack-sm),--cvp-spacing-stack-sm,
src/app/components/CheckboxDocumentation.css,6,e,var(--cvp-spacing-inset-lg),--cvp-spacing-inset-lg,
src/app/components/CheckboxDocumentation.css,6,e,var(--cvp-spacing-stack-sm),--cvp-spacing-stack-sm,
src/app/components/CheckboxDocumentation.css,6,e,var(--cvp-border-divider),--cvp-border-divider,
src/app/components/CheckboxDocumentation.tsx,8,a,--cvp-checkbox-size,,
src/app/components/CheckboxDocumentation.tsx,8,a,--cvp-space-4,,
src/app/components/CheckboxDocumentation.tsx,9,a,--cvp-checkbox-target-size,,
src/app/components/CheckboxDocumentation.tsx,9,a,--cvp-space-6,,
src/app/components/CheckboxDocumentation.tsx,10,a,--cvp-checkbox-border,,
src/app/components/CheckboxDocumentation.tsx,10,a,--cvp-color-text-muted,,
src/app/components/CheckboxDocumentation.tsx,11,a,--cvp-checkbox-checked-bg,,
src/app/components/CheckboxDocumentation.tsx,11,a,--cvp-color-brand-default,,
src/app/components/CheckboxDocumentation.tsx,12,a,--cvp-checkbox-checked-icon,,
src/app/components/CheckboxDocumentation.tsx,12,a,--cvp-color-text-on-brand,,
src/app/components/CheckboxDocumentation.tsx,13,a,--cvp-checkbox-focus-ring,,
src/app/components/CheckboxDocumentation.tsx,13,a,--cvp-border-focus-ring,,
src/app/components/CheckboxDocumentation.tsx,14,a,--cvp-checkbox-border-error,,
src/app/components/CheckboxDocumentation.tsx,14,a,--cvp-color-border-error,,
src/app/components/CheckboxDocumentation.tsx,15,a,--cvp-checkbox-label,,
src/app/components/CheckboxDocumentation.tsx,15,a,--cvp-color-text-primary,,
src/app/components/CheckboxDocumentation.tsx,16,a,--cvp-checkbox-description,,
src/app/components/CheckboxDocumentation.tsx,16,a,--cvp-color-text-muted,,
src/app/components/CheckboxDocumentation.tsx,17,a,--cvp-checkbox-radius,,
src/app/components/CheckboxDocumentation.tsx,17,a,--cvp-shape-control-compact,,
src/app/components/ColorFoundationPreview.css,2,e,var(--cvp-color-text-primary),--cvp-color-text-primary,
